date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
2015-02-06 23:50:00,20.0,18.65,0.0,442.0,0,3,6,23:50:00,23,0.0,1.0
2015-02-06 23:51:00,19.945,18.7,0.0,441.0,0,3,6,23:51:00,23,0.0,1.0
2015-02-06 23:51:59,19.89,18.745,0.0,438.0,0,3,6,23:51:59,23,0.0,1.0
2015-02-06 23:53:00,19.89,18.79,0.0,438.5,0,3,6,23:53:00,23,0.0,1.0
2015-02-06 23:54:00,19.89,18.79,0.0,437.666666666667,0,3,6,23:54:00,23,0.0,1.0
2015-02-06 23:55:00,19.89,18.79,0.0,441.5,0,3,6,23:55:00,23,0.0,1.0
2015-02-06 23:55:59,20.0,18.745,0.0,435.0,0,3,6,23:55:59,23,0.0,1.0
2015-02-06 23:57:00,20.0,18.7,0.0,441.0,0,3,6,23:57:00,23,0.0,1.0
2015-02-06 23:57:59,20.0,18.7,0.0,441.0,0,3,6,23:57:59,23,0.0,1.0
2015-02-06 23:58:59,20.0,18.7,0.0,440.0,0,3,6,23:58:59,23,1.0,1.0
2015-02-07 00:00:00,20.0,18.7,0.0,438.0,0,3,7,00:00:00,0,1.0,1.0
2015-02-07 00:01:00,19.9725,18.745,0.0,433.666666666667,0,3,7,00:01:00,0,1.0,1.0
2015-02-07 00:02:00,20.0,18.79,0.0,434.5,0,3,7,00:02:00,0,1.0,1.0
2015-02-07 00:03:00,20.0,18.7,0.0,434.0,0,3,7,00:03:00,0,1.0,1.0
2015-02-07 00:04:00,20.0,18.745,0.0,438.5,0,3,7,00:04:00,0,1.0,1.0
2015-02-07 00:04:59,20.0,18.745,0.0,443.0,0,3,7,00:04:59,0,1.0,1.0
2015-02-07 00:06:00,20.0,18.745,0.0,437.0,0,3,7,00:06:00,0,1.0,1.0
2015-02-07 00:07:00,20.0,18.79,0.0,436.5,0,3,7,00:07:00,0,1.0,1.0
2015-02-07 00:08:00,20.0,18.73,0.0,436.333333333333,0,3,7,00:08:00,0,1.0,1.0
2015-02-07 00:08:59,20.0,18.73,0.0,433.666666666667,0,3,7,00:08:59,0,1.0,1.0
2015-02-07 00:10:00,20.0,18.79,0.0,435.5,0,3,7,00:10:00,0,1.0,1.0
2015-02-07 00:10:59,20.0,18.79,0.0,438.0,0,3,7,00:10:59,0,1.0,1.0
2015-02-07 00:11:59,20.0,18.79,0.0,438.0,0,3,7,00:11:59,0,1.0,1.0
2015-02-07 00:13:00,20.0,18.79,0.0,441.0,0,3,7,00:13:00,0,1.0,1.0
2015-02-07 00:14:00,20.0,18.7,0.0,434.0,0,3,7,00:14:00,0,1.0,1.0
2015-02-07 00:15:00,20.0,18.745,0.0,435.0,0,3,7,00:15:00,0,1.0,1.0
2015-02-07 00:16:00,20.0,18.79,0.0,435.0,0,3,7,00:16:00,0,1.0,1.0
2015-02-07 00:16:59,20.0,18.79,0.0,435.0,0,3,7,00:16:59,0,1.0,1.0
2015-02-07 00:17:59,20.0,18.7,0.0,436.0,0,3,7,00:17:59,0,1.0,1.0
2015-02-07 00:19:00,20.0,18.7,0.0,443.5,0,3,7,00:19:00,0,1.0,1.0
2015-02-07 00:20:00,20.0,18.7,0.0,451.0,0,3,7,00:20:00,0,1.0,1.0
2015-02-07 00:21:00,20.0,18.7,0.0,448.0,0,3,7,00:21:00,0,1.0,1.0
2015-02-07 00:22:00,20.0,18.7,0.0,443.5,0,3,7,00:22:00,0,1.0,1.0
2015-02-07 00:23:00,20.0,18.65,0.0,442.0,0,3,7,00:23:00,0,1.0,1.0
2015-02-07 00:23:59,20.0,18.7,0.0,442.0,0,3,7,00:23:59,0,1.0,1.0
2015-02-07 00:24:59,20.0,18.7,0.0,437.666666666667,0,3,7,00:24:59,0,1.0,1.0
2015-02-07 00:26:00,20.0,18.745,0.0,442.0,0,3,7,00:26:00,0,1.0,1.0
2015-02-07 00:27:00,20.0,18.79,0.0,444.0,0,3,7,00:27:00,0,1.0,1.0
2015-02-07 00:28:00,20.0,18.7,0.0,443.333333333333,0,3,7,00:28:00,0,1.0,1.0
2015-02-07 00:29:00,20.0,18.65,0.0,440.0,0,3,7,00:29:00,0,1.0,1.0
2015-02-07 00:29:59,20.0,18.6,0.0,438.0,0,3,7,00:29:59,0,1.0,1.0
2015-02-07 00:30:59,20.0,18.7,0.0,439.0,0,3,7,00:30:59,0,1.0,1.0
2015-02-07 00:32:00,20.0,18.7,0.0,440.0,0,3,7,00:32:00,0,1.0,1.0
2015-02-07 00:33:00,20.0,18.7,0.0,439.0,0,3,7,00:33:00,0,1.0,1.0
2015-02-07 00:34:00,20.0,18.7,0.0,439.0,0,3,7,00:34:00,0,1.0,1.0
2015-02-07 00:35:00,20.05,18.7,0.0,436.0,0,3,7,00:35:00,0,1.0,1.0
2015-02-07 00:36:00,20.0,18.65,0.0,432.0,0,3,7,00:36:00,0,1.0,1.0
2015-02-07 00:36:59,20.0,18.6,0.0,438.0,0,3,7,00:36:59,0,1.0,1.0
2015-02-07 00:38:00,20.0,18.7,0.0,437.5,0,3,7,00:38:00,0,1.0,1.0
2015-02-07 00:39:00,20.05,18.7,0.0,433.5,0,3,7,00:39:00,0,1.0,1.0
2015-02-07 00:40:00,20.0,18.7,0.0,434.25,0,3,7,00:40:00,0,1.0,1.0
2015-02-07 00:40:59,20.0,18.7,0.0,435.0,0,3,7,00:40:59,0,1.0,1.0
2015-02-07 00:42:00,20.0,18.7,0.0,439.0,0,3,7,00:42:00,0,1.0,1.0
2015-02-07 00:42:59,20.0,18.7,0.0,434.0,0,3,7,00:42:59,0,1.0,1.0
2015-02-07 00:43:59,20.0,18.7,0.0,436.0,0,3,7,00:43:59,0,1.0,1.0
2015-02-07 00:45:00,20.0,18.7,0.0,434.0,0,3,7,00:45:00,0,1.0,1.0
2015-02-07 00:46:00,20.0,18.7,0.0,437.0,0,3,7,00:46:00,0,1.0,1.0
2015-02-07 00:47:00,20.0,18.7,0.0,433.666666666667,0,3,7,00:47:00,0,1.0,1.0
2015-02-07 00:48:00,20.0,18.7,0.0,433.5,0,3,7,00:48:00,0,1.0,1.0
2015-02-07 00:49:00,20.0,18.6,0.0,432.0,0,3,7,00:49:00,0,1.0,1.0
2015-02-07 00:49:59,20.0,18.6666666666667,0.0,433.333333333333,0,3,7,00:49:59,0,1.0,1.0
2015-02-07 00:51:00,20.0,18.7,0.0,432.0,0,3,7,00:51:00,0,1.0,1.0
2015-02-07 00:52:00,20.0,18.7,0.0,437.0,0,3,7,00:52:00,0,1.0,1.0
2015-02-07 00:53:00,20.0,18.7,0.0,439.5,0,3,7,00:53:00,0,1.0,1.0
2015-02-07 00:53:59,20.0,18.7,0.0,436.0,0,3,7,00:53:59,0,1.0,1.0
2015-02-07 00:55:00,20.0,18.7,0.0,435.0,0,3,7,00:55:00,0,1.0,1.0
2015-02-07 00:55:59,20.05,18.7,0.0,433.5,0,3,7,00:55:59,0,1.0,1.0
2015-02-07 00:56:59,20.033333333333303,18.6333333333333,0.0,438.0,0,3,7,00:56:59,0,1.0,1.0
2015-02-07 00:58:00,20.0,18.7,0.0,436.5,0,3,7,00:58:00,0,1.0,1.0
2015-02-07 00:59:00,20.0,18.65,0.0,435.0,0,3,7,00:59:00,0,1.0,1.0
2015-02-07 01:00:00,20.0,18.65,0.0,434.5,0,3,7,01:00:00,1,1.0,1.0
2015-02-07 01:01:00,19.945,18.7,0.0,435.5,0,3,7,01:01:00,1,1.0,1.0
2015-02-07 01:01:59,19.89,18.7,0.0,436.0,0,3,7,01:01:59,1,1.0,1.0
2015-02-07 01:02:59,20.0,18.65,0.0,435.0,0,3,7,01:02:59,1,1.0,1.0
2015-02-07 01:04:00,19.945,18.7,0.0,434.0,0,3,7,01:04:00,1,1.0,1.0
2015-02-07 01:05:00,20.0,18.7,0.0,436.0,0,3,7,01:05:00,1,1.0,1.0
2015-02-07 01:06:00,20.0,18.7,0.0,433.0,0,3,7,01:06:00,1,1.0,1.0
2015-02-07 01:07:00,20.0,18.7,0.0,434.5,0,3,7,01:07:00,1,1.0,1.0
2015-02-07 01:08:00,20.0,18.7,0.0,435.0,0,3,7,01:08:00,1,1.0,1.0
2015-02-07 01:08:59,20.0,18.6,0.0,436.0,0,3,7,01:08:59,1,1.0,1.0
2015-02-07 01:09:59,19.945,18.7,0.0,433.5,0,3,7,01:09:59,1,1.0,1.0
2015-02-07 01:11:00,19.945,18.7,0.0,434.0,0,3,7,01:11:00,1,1.0,1.0
2015-02-07 01:12:00,19.945,18.7,0.0,438.0,0,3,7,01:12:00,1,1.0,1.0
2015-02-07 01:13:00,19.945,18.7,0.0,436.0,0,3,7,01:13:00,1,1.0,1.0
2015-02-07 01:14:00,20.0,18.7,0.0,439.0,0,3,7,01:14:00,1,1.0,1.0
2015-02-07 01:14:59,20.0,18.7,0.0,437.0,0,3,7,01:14:59,1,1.0,1.0
2015-02-07 01:15:59,20.0,18.7,0.0,441.5,0,3,7,01:15:59,1,1.0,1.0
2015-02-07 01:17:00,20.0,18.7,0.0,441.0,0,3,7,01:17:00,1,1.0,1.0
2015-02-07 01:18:00,19.926666666666698,18.7,0.0,435.333333333333,0,3,7,01:18:00,1,1.0,1.0
2015-02-07 01:19:00,19.945,18.7,0.0,437.0,0,3,7,01:19:00,1,1.0,1.0
2015-02-07 01:20:00,20.0,18.7,0.0,435.5,0,3,7,01:20:00,1,1.0,1.0
2015-02-07 01:21:00,20.0,18.7,0.0,439.0,0,3,7,01:21:00,1,1.0,1.0
2015-02-07 01:21:59,19.945,18.7,0.0,438.5,0,3,7,01:21:59,1,1.0,1.0
2015-02-07 01:23:00,19.945,18.7,0.0,440.0,0,3,7,01:23:00,1,1.0,1.0
2015-02-07 01:24:00,19.945,18.7,0.0,441.0,0,3,7,01:24:00,1,1.0,1.0
2015-02-07 01:25:00,19.926666666666698,18.7,0.0,441.666666666667,0,3,7,01:25:00,1,1.0,1.0
2015-02-07 01:25:59,20.0,18.7,0.0,440.0,0,3,7,01:25:59,1,1.0,1.0
2015-02-07 01:27:00,20.0,18.7,0.0,439.0,0,3,7,01:27:00,1,1.0,1.0
2015-02-07 01:27:59,19.963333333333303,18.7,0.0,440.0,0,3,7,01:27:59,1,1.0,1.0
2015-02-07 01:28:59,19.945,18.745,0.0,441.5,0,3,7,01:28:59,1,1.0,1.0
2015-02-07 01:30:00,19.89,18.745,0.0,433.0,0,3,7,01:30:00,1,1.0,1.0
2015-02-07 01:31:00,20.0,18.79,0.0,435.0,0,3,7,01:31:00,1,1.0,1.0
2015-02-07 01:32:00,19.945,18.79,0.0,434.5,0,3,7,01:32:00,1,1.0,1.0
2015-02-07 01:33:00,19.926666666666698,18.79,0.0,435.0,0,3,7,01:33:00,1,1.0,1.0
2015-02-07 01:34:00,19.89,18.745,0.0,435.5,0,3,7,01:34:00,1,1.0,1.0
2015-02-07 01:34:59,19.89,18.79,0.0,441.333333333333,0,3,7,01:34:59,1,1.0,1.0
2015-02-07 01:36:00,19.89,18.7,0.0,445.0,0,3,7,01:36:00,1,1.0,1.0
2015-02-07 01:37:00,19.89,18.79,0.0,444.0,0,3,7,01:37:00,1,1.0,1.0
2015-02-07 01:38:00,19.89,18.79,0.0,439.0,0,3,7,01:38:00,1,1.0,1.0
2015-02-07 01:38:59,19.89,18.79,0.0,438.5,0,3,7,01:38:59,1,1.0,1.0
2015-02-07 01:40:00,19.89,18.79,0.0,443.666666666667,0,3,7,01:40:00,1,1.0,1.0
2015-02-07 01:40:59,19.89,18.76,0.0,437.666666666667,0,3,7,01:40:59,1,1.0,1.0
2015-02-07 01:41:59,19.89,18.815,0.0,435.0,0,3,7,01:41:59,1,1.0,1.0
2015-02-07 01:43:00,19.89,18.79,0.0,437.5,0,3,7,01:43:00,1,1.0,1.0
2015-02-07 01:44:00,19.89,18.79,0.0,438.5,0,3,7,01:44:00,1,1.0,1.0
2015-02-07 01:45:00,19.89,18.79,0.0,439.0,0,3,7,01:45:00,1,1.0,1.0
2015-02-07 01:46:00,19.89,18.84,0.0,436.5,0,3,7,01:46:00,1,1.0,1.0
2015-02-07 01:46:59,19.89,18.79,0.0,439.0,0,3,7,01:46:59,1,1.0,1.0
2015-02-07 01:47:59,19.89,18.84,0.0,436.0,0,3,7,01:47:59,1,1.0,1.0
2015-02-07 01:49:00,19.89,18.89,0.0,437.0,0,3,7,01:49:00,1,1.0,1.0
2015-02-07 01:50:00,19.89,18.84,0.0,437.5,0,3,7,01:50:00,1,1.0,1.0
2015-02-07 01:51:00,19.89,18.84,0.0,438.0,0,3,7,01:51:00,1,1.0,1.0
2015-02-07 01:52:00,19.89,18.89,0.0,435.0,0,3,7,01:52:00,1,1.0,1.0
2015-02-07 01:53:00,19.89,18.79,0.0,438.0,0,3,7,01:53:00,1,1.0,1.0
2015-02-07 01:53:59,19.89,18.856666666666698,0.0,436.666666666667,0,3,7,01:53:59,1,1.0,1.0
2015-02-07 01:54:59,19.89,18.89,0.0,436.333333333333,0,3,7,01:54:59,1,1.0,1.0
2015-02-07 01:56:00,19.89,18.89,0.0,434.333333333333,0,3,7,01:56:00,1,1.0,1.0
2015-02-07 01:57:00,19.89,18.89,0.0,440.0,0,3,7,01:57:00,1,1.0,1.0
2015-02-07 01:58:00,19.89,18.89,0.0,436.333333333333,0,3,7,01:58:00,1,1.0,1.0
2015-02-07 01:59:00,19.89,18.89,0.0,433.0,0,3,7,01:59:00,1,1.0,1.0
2015-02-07 01:59:59,19.89,18.89,0.0,436.5,0,3,7,01:59:59,1,1.0,1.0
2015-02-07 02:00:59,19.89,18.89,0.0,436.5,0,3,7,02:00:59,2,1.0,1.0
2015-02-07 02:02:00,19.89,18.89,0.0,437.666666666667,0,3,7,02:02:00,2,1.0,1.0
2015-02-07 02:03:00,19.89,18.856666666666698,0.0,435.0,0,3,7,02:03:00,2,1.0,1.0
2015-02-07 02:04:00,19.89,18.89,0.0,440.0,0,3,7,02:04:00,2,1.0,1.0
2015-02-07 02:05:00,19.89,18.89,0.0,438.5,0,3,7,02:05:00,2,1.0,1.0
2015-02-07 02:06:00,19.89,18.89,0.0,439.0,0,3,7,02:06:00,2,1.0,1.0
2015-02-07 02:06:59,19.84,18.89,0.0,439.0,0,3,7,02:06:59,2,1.0,1.0
2015-02-07 02:08:00,19.79,18.89,0.0,439.0,0,3,7,02:08:00,2,1.0,1.0
2015-02-07 02:09:00,19.89,18.89,0.0,438.0,0,3,7,02:09:00,2,1.0,1.0
2015-02-07 02:10:00,19.89,18.89,0.0,444.0,0,3,7,02:10:00,2,1.0,1.0
2015-02-07 02:10:59,19.84,18.945,0.0,438.0,0,3,7,02:10:59,2,1.0,1.0
2015-02-07 02:12:00,19.89,18.89,0.0,439.0,0,3,7,02:12:00,2,1.0,1.0
2015-02-07 02:12:59,19.89,18.89,0.0,437.666666666667,0,3,7,02:12:59,2,1.0,1.0
2015-02-07 02:13:59,19.89,18.89,0.0,437.0,0,3,7,02:13:59,2,1.0,1.0
2015-02-07 02:15:00,19.89,18.89,0.0,433.0,0,3,7,02:15:00,2,1.0,1.0
2015-02-07 02:16:00,19.89,18.89,0.0,439.0,0,3,7,02:16:00,2,1.0,1.0
2015-02-07 02:17:00,19.89,18.945,0.0,442.5,0,3,7,02:17:00,2,1.0,1.0
2015-02-07 02:18:00,19.89,18.89,0.0,440.5,0,3,7,02:18:00,2,1.0,1.0
2015-02-07 02:19:00,19.89,18.89,0.0,439.0,0,3,7,02:19:00,2,1.0,1.0
2015-02-07 02:19:59,19.89,18.89,0.0,433.0,0,3,7,02:19:59,2,1.0,1.0
2015-02-07 02:21:00,19.89,18.963333333333303,0.0,431.666666666667,0,3,7,02:21:00,2,1.0,1.0
2015-02-07 02:22:00,19.89,19.0,0.0,433.0,0,3,7,02:22:00,2,1.0,1.0
2015-02-07 02:23:00,19.89,19.0,0.0,434.0,0,3,7,02:23:00,2,1.0,1.0
2015-02-07 02:23:59,19.89,18.89,0.0,437.0,0,3,7,02:23:59,2,1.0,1.0
2015-02-07 02:25:00,19.89,18.945,0.0,439.5,0,3,7,02:25:00,2,1.0,1.0
2015-02-07 02:25:59,19.89,19.0,0.0,438.0,0,3,7,02:25:59,2,1.0,1.0
2015-02-07 02:26:59,19.89,18.89,0.0,439.0,0,3,7,02:26:59,2,1.0,1.0
2015-02-07 02:28:00,19.89,19.0,0.0,440.666666666667,0,3,7,02:28:00,2,1.0,1.0
2015-02-07 02:29:00,19.89,18.945,0.0,438.0,0,3,7,02:29:00,2,1.0,1.0
2015-02-07 02:30:00,19.89,18.89,0.0,438.0,0,3,7,02:30:00,2,1.0,1.0
2015-02-07 02:31:00,19.89,18.89,0.0,437.0,0,3,7,02:31:00,2,1.0,1.0
2015-02-07 02:31:59,19.89,18.945,0.0,441.0,0,3,7,02:31:59,2,1.0,1.0
2015-02-07 02:32:59,19.89,18.89,0.0,437.0,0,3,7,02:32:59,2,1.0,1.0
2015-02-07 02:34:00,19.89,18.89,0.0,439.0,0,3,7,02:34:00,2,1.0,1.0
2015-02-07 02:35:00,19.89,18.89,0.0,437.0,0,3,7,02:35:00,2,1.0,1.0
2015-02-07 02:36:00,19.89,18.89,0.0,437.0,0,3,7,02:36:00,2,1.0,1.0
2015-02-07 02:37:00,19.89,18.89,0.0,436.0,0,3,7,02:37:00,2,1.0,1.0
2015-02-07 02:38:00,19.89,18.945,0.0,436.0,0,3,7,02:38:00,2,1.0,1.0
2015-02-07 02:38:59,19.89,18.89,0.0,431.0,0,3,7,02:38:59,2,1.0,1.0
2015-02-07 02:39:59,19.89,18.89,0.0,437.0,0,3,7,02:39:59,2,1.0,1.0
2015-02-07 02:41:00,19.89,19.0,0.0,442.5,0,3,7,02:41:00,2,1.0,1.0
2015-02-07 02:42:00,19.89,18.89,0.0,443.0,0,3,7,02:42:00,2,1.0,1.0
2015-02-07 02:43:00,19.89,19.0,0.0,443.0,0,3,7,02:43:00,2,1.0,1.0
2015-02-07 02:44:00,19.89,19.0,0.0,441.0,0,3,7,02:44:00,2,1.0,1.0
2015-02-07 02:44:59,19.89,19.0,0.0,440.5,0,3,7,02:44:59,2,1.0,1.0
2015-02-07 02:45:59,19.89,19.0,0.0,441.5,0,3,7,02:45:59,2,1.0,1.0
2015-02-07 02:47:00,19.89,19.0,0.0,442.5,0,3,7,02:47:00,2,1.0,1.0
2015-02-07 02:48:00,19.89,19.05,0.0,445.0,0,3,7,02:48:00,2,1.0,1.0
2015-02-07 02:49:00,19.89,19.05,0.0,442.5,0,3,7,02:49:00,2,1.0,1.0
2015-02-07 02:50:00,19.79,19.0,0.0,443.0,0,3,7,02:50:00,2,1.0,1.0
2015-02-07 02:51:00,19.89,19.05,0.0,442.5,0,3,7,02:51:00,2,1.0,1.0
2015-02-07 02:51:59,19.89,19.05,0.0,441.0,0,3,7,02:51:59,2,1.0,1.0
2015-02-07 02:53:00,19.89,19.1,0.0,433.0,0,3,7,02:53:00,2,1.0,1.0
2015-02-07 02:54:00,19.79,19.0,0.0,435.0,0,3,7,02:54:00,2,1.0,1.0
2015-02-07 02:55:00,19.89,19.0,0.0,434.0,0,3,7,02:55:00,2,1.0,1.0
2015-02-07 02:55:59,19.89,19.0,0.0,438.5,0,3,7,02:55:59,2,1.0,1.0
2015-02-07 02:57:00,19.89,19.0,0.0,437.333333333333,0,3,7,02:57:00,2,1.0,1.0
2015-02-07 02:57:59,19.89,19.0,0.0,435.0,0,3,7,02:57:59,2,1.0,1.0
2015-02-07 02:58:59,19.84,19.0,0.0,437.0,0,3,7,02:58:59,2,1.0,1.0
2015-02-07 03:00:00,19.79,19.0,0.0,437.0,0,3,7,03:00:00,3,1.0,1.0
2015-02-07 03:01:00,19.79,19.0,0.0,434.5,0,3,7,03:01:00,3,1.0,1.0
2015-02-07 03:02:00,19.79,19.0,0.0,436.0,0,3,7,03:02:00,3,1.0,1.0
2015-02-07 03:03:00,19.79,19.0,0.0,441.333333333333,0,3,7,03:03:00,3,1.0,1.0
2015-02-07 03:04:00,19.79,19.0,0.0,435.0,0,3,7,03:04:00,3,1.0,1.0
2015-02-07 03:04:59,19.79,19.0,0.0,430.5,0,3,7,03:04:59,3,1.0,1.0
2015-02-07 03:06:00,19.89,19.05,0.0,436.5,0,3,7,03:06:00,3,1.0,1.0
2015-02-07 03:07:00,19.84,19.0,0.0,442.5,0,3,7,03:07:00,3,1.0,1.0
2015-02-07 03:08:00,19.856666666666698,19.0666666666667,0.0,442.333333333333,0,3,7,03:08:00,3,1.0,1.0
2015-02-07 03:08:59,19.79,19.0,0.0,443.0,0,3,7,03:08:59,3,1.0,1.0
2015-02-07 03:10:00,19.79,19.0,0.0,441.5,0,3,7,03:10:00,3,1.0,1.0
2015-02-07 03:10:59,19.79,19.0,0.0,443.0,0,3,7,03:10:59,3,1.0,1.0
2015-02-07 03:11:59,19.84,19.1,0.0,436.0,0,3,7,03:11:59,3,1.0,1.0
2015-02-07 03:13:00,19.79,19.1,0.0,435.0,0,3,7,03:13:00,3,1.0,1.0
2015-02-07 03:14:00,19.84,19.1,0.0,437.0,0,3,7,03:14:00,3,1.0,1.0
2015-02-07 03:15:00,19.79,19.05,0.0,441.0,0,3,7,03:15:00,3,1.0,1.0
2015-02-07 03:16:00,19.79,19.1,0.0,442.0,0,3,7,03:16:00,3,1.0,1.0
2015-02-07 03:16:59,19.79,19.1,0.0,438.5,0,3,7,03:16:59,3,1.0,1.0
2015-02-07 03:17:59,19.79,19.1,0.0,436.5,0,3,7,03:17:59,3,1.0,1.0
2015-02-07 03:19:00,19.79,19.1,0.0,440.0,0,3,7,03:19:00,3,1.0,1.0
2015-02-07 03:20:00,19.89,19.1,0.0,439.0,0,3,7,03:20:00,3,1.0,1.0
2015-02-07 03:21:00,19.79,19.1,0.0,439.0,0,3,7,03:21:00,3,1.0,1.0
2015-02-07 03:22:00,19.79,19.1,0.0,436.0,0,3,7,03:22:00,3,1.0,1.0
2015-02-07 03:23:00,19.79,19.1,0.0,436.0,0,3,7,03:23:00,3,1.0,1.0
2015-02-07 03:23:59,19.79,19.1,0.0,438.25,0,3,7,03:23:59,3,1.0,1.0
2015-02-07 03:24:59,19.79,19.1,0.0,440.5,0,3,7,03:24:59,3,1.0,1.0
2015-02-07 03:26:00,19.79,19.1666666666667,0.0,440.25,0,3,7,03:26:00,3,1.0,1.0
2015-02-07 03:27:00,19.79,19.1,0.0,443.0,0,3,7,03:27:00,3,1.0,1.0
2015-02-07 03:28:00,19.84,19.2,0.0,439.5,0,3,7,03:28:00,3,1.0,1.0
2015-02-07 03:29:00,19.79,19.15,0.0,440.0,0,3,7,03:29:00,3,1.0,1.0
2015-02-07 03:29:59,19.79,19.15,0.0,438.5,0,3,7,03:29:59,3,1.0,1.0
2015-02-07 03:30:59,19.79,19.1,0.0,438.0,0,3,7,03:30:59,3,1.0,1.0
2015-02-07 03:32:00,19.79,19.2,0.0,434.0,0,3,7,03:32:00,3,1.0,1.0
2015-02-07 03:33:00,19.745,19.2,0.0,438.666666666667,0,3,7,03:33:00,3,1.0,1.0
2015-02-07 03:34:00,19.79,19.2,0.0,436.0,0,3,7,03:34:00,3,1.0,1.0
2015-02-07 03:35:00,19.79,19.2,0.0,440.5,0,3,7,03:35:00,3,1.0,1.0
2015-02-07 03:36:00,19.79,19.2,0.0,442.333333333333,0,3,7,03:36:00,3,1.0,1.0
2015-02-07 03:36:59,19.79,19.2,0.0,441.5,0,3,7,03:36:59,3,1.0,1.0
2015-02-07 03:38:00,19.79,19.2,0.0,440.0,0,3,7,03:38:00,3,1.0,1.0
2015-02-07 03:39:00,19.79,19.2,0.0,438.0,0,3,7,03:39:00,3,1.0,1.0
2015-02-07 03:40:00,19.79,19.2,0.0,437.333333333333,0,3,7,03:40:00,3,1.0,1.0
2015-02-07 03:40:59,19.79,19.2,0.0,443.0,0,3,7,03:40:59,3,1.0,1.0
2015-02-07 03:42:00,19.79,19.2,0.0,437.0,0,3,7,03:42:00,3,1.0,1.0
2015-02-07 03:42:59,19.79,19.2,0.0,435.0,0,3,7,03:42:59,3,1.0,1.0
2015-02-07 03:43:59,19.79,19.245,0.0,436.0,0,3,7,03:43:59,3,1.0,1.0
2015-02-07 03:45:00,19.79,19.2,0.0,440.0,0,3,7,03:45:00,3,1.0,1.0
2015-02-07 03:46:00,19.79,19.2,0.0,441.75,0,3,7,03:46:00,3,1.0,1.0
2015-02-07 03:47:00,19.79,19.245,0.0,445.0,0,3,7,03:47:00,3,1.0,1.0
2015-02-07 03:48:00,19.79,19.245,0.0,440.0,0,3,7,03:48:00,3,1.0,1.0
2015-02-07 03:49:00,19.79,19.245,0.0,437.5,0,3,7,03:49:00,3,1.0,1.0
2015-02-07 03:49:59,19.79,19.29,0.0,440.0,0,3,7,03:49:59,3,1.0,1.0
2015-02-07 03:51:00,19.79,19.29,0.0,438.5,0,3,7,03:51:00,3,1.0,1.0
2015-02-07 03:52:00,19.79,19.2,0.0,438.0,0,3,7,03:52:00,3,1.0,1.0
2015-02-07 03:53:00,19.79,19.29,0.0,439.5,0,3,7,03:53:00,3,1.0,1.0
2015-02-07 03:53:59,19.79,19.29,0.0,440.0,0,3,7,03:53:59,3,1.0,1.0
2015-02-07 03:55:00,19.79,19.29,0.0,441.0,0,3,7,03:55:00,3,1.0,1.0
2015-02-07 03:55:59,19.79,19.29,0.0,441.0,0,3,7,03:55:59,3,1.0,1.0
2015-02-07 03:56:59,19.79,19.29,0.0,437.5,0,3,7,03:56:59,3,1.0,1.0
2015-02-07 03:58:00,19.79,19.29,0.0,439.0,0,3,7,03:58:00,3,1.0,1.0
2015-02-07 03:59:00,19.79,19.29,0.0,438.0,0,3,7,03:59:00,3,1.0,1.0
2015-02-07 04:00:00,19.79,19.29,0.0,448.0,0,3,7,04:00:00,4,1.0,1.0
2015-02-07 04:01:00,19.79,19.29,0.0,441.0,0,3,7,04:01:00,4,1.0,1.0
2015-02-07 04:01:59,19.79,19.29,0.0,443.0,0,3,7,04:01:59,4,1.0,1.0
2015-02-07 04:02:59,19.79,19.29,0.0,442.0,0,3,7,04:02:59,4,1.0,1.0
2015-02-07 04:04:00,19.79,19.29,0.0,439.0,0,3,7,04:04:00,4,1.0,1.0
2015-02-07 04:05:00,19.79,19.29,0.0,439.5,0,3,7,04:05:00,4,1.0,1.0
2015-02-07 04:06:00,19.79,19.29,0.0,438.5,0,3,7,04:06:00,4,1.0,1.0
2015-02-07 04:07:00,19.79,19.356666666666698,0.0,438.666666666667,0,3,7,04:07:00,4,1.0,1.0
2015-02-07 04:08:00,19.79,19.29,0.0,443.0,0,3,7,04:08:00,4,1.0,1.0
2015-02-07 04:08:59,19.79,19.29,0.0,436.0,0,3,7,04:08:59,4,1.0,1.0
2015-02-07 04:09:59,19.79,19.29,0.0,442.0,0,3,7,04:09:59,4,1.0,1.0
2015-02-07 04:11:00,19.79,19.29,0.0,440.0,0,3,7,04:11:00,4,1.0,1.0
2015-02-07 04:12:00,19.79,19.29,0.0,439.0,0,3,7,04:12:00,4,1.0,1.0
2015-02-07 04:13:00,19.79,19.29,0.0,442.333333333333,0,3,7,04:13:00,4,1.0,1.0
2015-02-07 04:14:00,19.79,19.39,0.0,441.5,0,3,7,04:14:00,4,1.0,1.0
2015-02-07 04:14:59,19.79,19.29,0.0,446.5,0,3,7,04:14:59,4,1.0,1.0
2015-02-07 04:15:59,19.79,19.29,0.0,450.0,0,3,7,04:15:59,4,1.0,1.0
2015-02-07 04:17:00,19.84,19.29,0.0,444.0,0,3,7,04:17:00,4,1.0,1.0
2015-02-07 04:18:00,19.79,19.29,0.0,442.0,0,3,7,04:18:00,4,1.0,1.0
2015-02-07 04:19:00,19.79,19.29,0.0,440.0,0,3,7,04:19:00,4,1.0,1.0
