date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
2015-02-15 03:49:00,20.1,33.1633333333333,0.0,555.333333333333,0,3,15,03:49:00,3,0.0,1.0
2015-02-15 03:49:59,20.1,33.09,0.0,558.0,0,3,15,03:49:59,3,0.0,1.0
2015-02-15 03:51:00,20.1,33.09,0.0,557.0,0,3,15,03:51:00,3,0.0,1.0
2015-02-15 03:52:00,20.1,33.09,0.0,553.0,0,3,15,03:52:00,3,0.0,1.0
2015-02-15 03:53:00,20.1,33.06,0.0,555.666666666667,0,3,15,03:53:00,3,0.0,1.0
2015-02-15 03:53:59,20.1,33.0,0.0,554.0,0,3,15,03:53:59,3,0.0,1.0
2015-02-15 03:55:00,20.1,33.045,0.0,552.5,0,3,15,03:55:00,3,0.0,1.0
2015-02-15 03:55:59,20.1,33.0,0.0,552.0,0,3,15,03:55:59,3,0.0,1.0
2015-02-15 03:56:59,20.1,33.0,0.0,554.0,0,3,15,03:56:59,3,0.0,1.0
2015-02-15 03:58:00,20.1,33.0,0.0,554.0,0,3,15,03:58:00,3,0.0,1.0
2015-02-15 03:59:00,20.1,32.95,0.0,553.0,0,3,15,03:59:00,3,0.0,1.0
2015-02-15 04:00:00,20.1,32.9,0.0,552.5,0,3,15,04:00:00,4,0.0,1.0
2015-02-15 04:01:00,20.1,32.9,0.0,554.0,0,3,15,04:01:00,4,0.0,1.0
2015-02-15 04:01:59,20.1,32.9,0.0,554.0,0,3,15,04:01:59,4,0.0,1.0
2015-02-15 04:02:59,20.1,32.79,0.0,555.0,0,3,15,04:02:59,4,0.0,1.0
2015-02-15 04:04:00,20.1,32.845,0.0,559.0,0,3,15,04:04:00,4,0.0,1.0
2015-02-15 04:05:00,20.1,32.9,0.0,555.0,0,3,15,04:05:00,4,0.0,1.0
2015-02-15 04:06:00,20.1,32.9,0.0,552.5,0,3,15,04:06:00,4,0.0,1.0
2015-02-15 04:07:00,20.1,32.79,0.0,554.0,0,3,15,04:07:00,4,0.0,1.0
2015-02-15 04:08:00,20.1,32.7,0.0,553.0,0,3,15,04:08:00,4,0.0,1.0
2015-02-15 04:08:59,20.1,32.7,0.0,556.0,0,3,15,04:08:59,4,0.0,1.0
2015-02-15 04:09:59,20.1,32.7,0.0,559.0,0,3,15,04:09:59,4,0.0,1.0
2015-02-15 04:11:00,20.1,32.7,0.0,555.0,0,3,15,04:11:00,4,0.0,1.0
2015-02-15 04:12:00,20.1,32.7,0.0,557.0,0,3,15,04:12:00,4,0.0,1.0
2015-02-15 04:13:00,20.1,32.7,0.0,553.666666666667,0,3,15,04:13:00,4,0.0,1.0
2015-02-15 04:14:00,20.1,32.7,0.0,554.0,0,3,15,04:14:00,4,0.0,1.0
2015-02-15 04:14:59,20.1,32.7,0.0,557.0,0,3,15,04:14:59,4,0.0,1.0
2015-02-15 04:15:59,20.1,32.7,0.0,559.5,0,3,15,04:15:59,4,0.0,1.0
2015-02-15 04:17:00,20.1,32.7,0.0,561.0,0,3,15,04:17:00,4,0.0,1.0
2015-02-15 04:18:00,20.1,32.7,0.0,555.0,0,3,15,04:18:00,4,0.0,1.0
2015-02-15 04:19:00,20.1,32.7,0.0,552.0,0,3,15,04:19:00,4,0.0,1.0
2015-02-15 04:20:00,20.1,32.7,0.0,551.5,0,3,15,04:20:00,4,0.0,1.0
2015-02-15 04:21:00,20.1,32.59,0.0,558.5,0,3,15,04:21:00,4,0.0,1.0
2015-02-15 04:21:59,20.125,32.59,0.0,558.25,0,3,15,04:21:59,4,0.0,1.0
2015-02-15 04:23:00,20.1,32.59,0.0,560.0,0,3,15,04:23:00,4,0.0,1.0
2015-02-15 04:24:00,20.1,32.59,0.0,563.0,0,3,15,04:24:00,4,0.0,1.0
2015-02-15 04:25:00,20.1,32.59,0.0,559.5,0,3,15,04:25:00,4,0.0,1.0
2015-02-15 04:25:59,20.1,32.59,0.0,561.0,0,3,15,04:25:59,4,0.0,1.0
2015-02-15 04:27:00,20.15,32.59,0.0,564.0,0,3,15,04:27:00,4,0.0,1.0
2015-02-15 04:27:59,20.1,32.56,0.0,560.0,0,3,15,04:27:59,4,0.0,1.0
2015-02-15 04:28:59,20.1,32.59,0.0,556.5,0,3,15,04:28:59,4,0.0,1.0
2015-02-15 04:30:00,20.15,32.5,0.0,558.5,0,3,15,04:30:00,4,0.0,1.0
2015-02-15 04:31:00,20.1,32.59,0.0,557.0,0,3,15,04:31:00,4,0.0,1.0
2015-02-15 04:32:00,20.1,32.56,0.0,554.666666666667,0,3,15,04:32:00,4,0.0,1.0
2015-02-15 04:33:00,20.1,32.545,0.0,558.0,0,3,15,04:33:00,4,0.0,1.0
2015-02-15 04:34:00,20.1,32.5,0.0,558.0,0,3,15,04:34:00,4,0.0,1.0
2015-02-15 04:34:59,20.1,32.59,0.0,558.5,0,3,15,04:34:59,4,0.0,1.0
2015-02-15 04:36:00,20.1,32.5,0.0,557.0,0,3,15,04:36:00,4,0.0,1.0
2015-02-15 04:37:00,20.1,32.5,0.0,560.0,0,3,15,04:37:00,4,0.0,1.0
2015-02-15 04:38:00,20.1,32.45,0.0,568.0,0,3,15,04:38:00,4,0.0,1.0
2015-02-15 04:38:59,20.1,32.4,0.0,565.0,0,3,15,04:38:59,4,0.0,1.0
2015-02-15 04:40:00,20.1,32.5,0.0,566.0,0,3,15,04:40:00,4,0.0,1.0
2015-02-15 04:40:59,20.1,32.5,0.0,567.0,0,3,15,04:40:59,4,0.0,1.0
2015-02-15 04:41:59,20.1,32.4666666666667,0.0,566.666666666667,0,3,15,04:41:59,4,0.0,1.0
2015-02-15 04:43:00,20.1,32.4333333333333,0.0,565.0,0,3,15,04:43:00,4,0.0,1.0
2015-02-15 04:44:00,20.1,32.4,0.0,563.0,0,3,15,04:44:00,4,0.0,1.0
2015-02-15 04:45:00,20.1,32.4,0.0,564.0,0,3,15,04:45:00,4,0.0,1.0
2015-02-15 04:46:00,20.1,32.4,0.0,566.0,0,3,15,04:46:00,4,0.0,1.0
2015-02-15 04:46:59,20.1,32.29,0.0,559.5,0,3,15,04:46:59,4,0.0,1.0
2015-02-15 04:47:59,20.1,32.4,0.0,566.0,0,3,15,04:47:59,4,0.0,1.0
2015-02-15 04:49:00,20.1,32.29,0.0,565.5,0,3,15,04:49:00,4,0.0,1.0
2015-02-15 04:50:00,20.1,32.29,0.0,568.5,0,3,15,04:50:00,4,0.0,1.0
2015-02-15 04:51:00,20.1,32.29,0.0,564.0,0,3,15,04:51:00,4,0.0,1.0
2015-02-15 04:52:00,20.1,32.29,0.0,564.5,0,3,15,04:52:00,4,0.0,1.0
2015-02-15 04:53:00,20.2,32.29,0.0,568.0,0,3,15,04:53:00,4,0.0,1.0
2015-02-15 04:53:59,20.1,32.29,0.0,568.0,0,3,15,04:53:59,4,0.0,1.0
2015-02-15 04:54:59,20.1,32.29,0.0,568.5,0,3,15,04:54:59,4,0.0,1.0
2015-02-15 04:56:00,20.125,32.29,0.0,570.5,0,3,15,04:56:00,4,0.0,1.0
2015-02-15 04:57:00,20.1,32.29,0.0,568.0,0,3,15,04:57:00,4,0.0,1.0
2015-02-15 04:58:00,20.125,32.3175,0.0,567.0,0,3,15,04:58:00,4,0.0,1.0
2015-02-15 04:59:00,20.1,32.4,0.0,570.0,0,3,15,04:59:00,4,0.0,1.0
2015-02-15 04:59:59,20.1,32.29,0.0,570.0,0,3,15,04:59:59,4,0.0,1.0
2015-02-15 05:00:59,20.1,32.29,0.0,570.0,0,3,15,05:00:59,5,0.0,1.0
2015-02-15 05:02:00,20.1,32.29,0.0,565.0,0,3,15,05:02:00,5,0.0,1.0
2015-02-15 05:03:00,20.1,32.29,0.0,564.0,0,3,15,05:03:00,5,0.0,1.0
2015-02-15 05:04:00,20.1,32.26,0.0,567.666666666667,0,3,15,05:04:00,5,0.0,1.0
2015-02-15 05:05:00,20.1,32.145,0.0,570.0,0,3,15,05:05:00,5,0.0,1.0
2015-02-15 05:06:00,20.1,32.2,0.0,562.0,0,3,15,05:06:00,5,0.0,1.0
2015-02-15 05:06:59,20.1,32.2,0.0,566.0,0,3,15,05:06:59,5,0.0,1.0
2015-02-15 05:08:00,20.1,32.29,0.0,564.75,0,3,15,05:08:00,5,0.0,1.0
2015-02-15 05:09:00,20.1,32.29,0.0,569.5,0,3,15,05:09:00,5,0.0,1.0
2015-02-15 05:10:00,20.1333333333333,32.29,0.0,569.0,0,3,15,05:10:00,5,0.0,1.0
2015-02-15 05:10:59,20.1,32.2675,0.0,566.25,0,3,15,05:10:59,5,0.0,1.0
2015-02-15 05:12:00,20.1,32.2,0.0,565.0,0,3,15,05:12:00,5,0.0,1.0
2015-02-15 05:12:59,20.1,32.2,0.0,565.0,0,3,15,05:12:59,5,0.0,1.0
2015-02-15 05:13:59,20.1,32.2,0.0,568.0,0,3,15,05:13:59,5,0.0,1.0
2015-02-15 05:15:00,20.1,32.29,0.0,568.0,0,3,15,05:15:00,5,0.0,1.0
2015-02-15 05:16:00,20.1,32.245,0.0,566.0,0,3,15,05:16:00,5,0.0,1.0
2015-02-15 05:17:00,20.1,32.2,0.0,562.0,0,3,15,05:17:00,5,0.0,1.0
2015-02-15 05:18:00,20.1,32.2,0.0,563.0,0,3,15,05:18:00,5,0.0,1.0
2015-02-15 05:19:00,20.15,32.2,0.0,566.5,0,3,15,05:19:00,5,0.0,1.0
2015-02-15 05:19:59,20.1,32.2,0.0,569.666666666667,0,3,15,05:19:59,5,0.0,1.0
2015-02-15 05:21:00,20.1,32.2,0.0,569.0,0,3,15,05:21:00,5,0.0,1.0
2015-02-15 05:22:00,20.1333333333333,32.2,0.0,570.0,0,3,15,05:22:00,5,0.0,1.0
2015-02-15 05:23:00,20.1,32.2,0.0,566.5,0,3,15,05:23:00,5,0.0,1.0
2015-02-15 05:23:59,20.1,32.2,0.0,566.0,0,3,15,05:23:59,5,0.0,1.0
2015-02-15 05:25:00,20.1,32.2,0.0,566.0,0,3,15,05:25:00,5,0.0,1.0
2015-02-15 05:25:59,20.15,32.245,0.0,566.5,0,3,15,05:25:59,5,0.0,1.0
2015-02-15 05:26:59,20.1,32.2,0.0,572.333333333333,0,3,15,05:26:59,5,0.0,1.0
2015-02-15 05:28:00,20.1,32.26,0.0,568.666666666667,0,3,15,05:28:00,5,0.0,1.0
2015-02-15 05:29:00,20.1,32.29,0.0,568.0,0,3,15,05:29:00,5,0.0,1.0
2015-02-15 05:30:00,20.1,32.29,0.0,565.0,0,3,15,05:30:00,5,0.0,1.0
2015-02-15 05:31:00,20.1,32.245,0.0,567.0,0,3,15,05:31:00,5,0.0,1.0
2015-02-15 05:31:59,20.1,32.29,0.0,568.666666666667,0,3,15,05:31:59,5,0.0,1.0
2015-02-15 05:32:59,20.1,32.29,0.0,569.0,0,3,15,05:32:59,5,0.0,1.0
2015-02-15 05:34:00,20.1,32.29,0.0,568.5,0,3,15,05:34:00,5,0.0,1.0
2015-02-15 05:35:00,20.1,32.29,0.0,568.0,0,3,15,05:35:00,5,0.0,1.0
2015-02-15 05:36:00,20.1333333333333,32.29,0.0,569.0,0,3,15,05:36:00,5,0.0,1.0
2015-02-15 05:37:00,20.1,32.29,0.0,568.0,0,3,15,05:37:00,5,0.0,1.0
2015-02-15 05:38:00,20.1,32.29,0.0,569.5,0,3,15,05:38:00,5,0.0,1.0
2015-02-15 05:38:59,20.1,32.29,0.0,566.5,0,3,15,05:38:59,5,0.0,1.0
2015-02-15 05:39:59,20.1,32.29,0.0,568.0,0,3,15,05:39:59,5,0.0,1.0
2015-02-15 05:41:00,20.1,32.29,0.0,573.0,0,3,15,05:41:00,5,0.0,1.0
2015-02-15 05:42:00,20.1,32.29,0.0,568.5,0,3,15,05:42:00,5,0.0,1.0
2015-02-15 05:43:00,20.15,32.29,0.0,566.5,0,3,15,05:43:00,5,0.0,1.0
2015-02-15 05:44:00,20.1,32.29,0.0,568.0,0,3,15,05:44:00,5,0.0,1.0
2015-02-15 05:44:59,20.1,32.29,0.0,563.5,0,3,15,05:44:59,5,0.0,1.0
2015-02-15 05:45:59,20.1,32.3175,0.0,561.5,0,3,15,05:45:59,5,0.0,1.0
2015-02-15 05:47:00,20.1,32.4,0.0,568.333333333333,0,3,15,05:47:00,5,0.0,1.0
2015-02-15 05:48:00,20.1,32.4,0.0,571.0,0,3,15,05:48:00,5,0.0,1.0
2015-02-15 05:49:00,20.1,32.4,0.0,571.0,0,3,15,05:49:00,5,0.0,1.0
2015-02-15 05:50:00,20.1,32.4,0.0,569.0,0,3,15,05:50:00,5,0.0,1.0
2015-02-15 05:51:00,20.1,32.29,0.0,569.0,0,3,15,05:51:00,5,0.0,1.0
2015-02-15 05:51:59,20.15,32.29,0.0,569.333333333333,0,3,15,05:51:59,5,0.0,1.0
2015-02-15 05:53:00,20.1,32.29,0.0,568.0,0,3,15,05:53:00,5,0.0,1.0
2015-02-15 05:54:00,20.1,32.29,0.0,568.333333333333,0,3,15,05:54:00,5,0.0,1.0
2015-02-15 05:55:00,20.1,32.345,0.0,568.0,0,3,15,05:55:00,5,0.0,1.0
2015-02-15 05:55:59,20.1,32.29,0.0,569.5,0,3,15,05:55:59,5,0.0,1.0
2015-02-15 05:57:00,20.1,32.29,0.0,572.666666666667,0,3,15,05:57:00,5,0.0,1.0
2015-02-15 05:57:59,20.1,32.29,0.0,572.0,0,3,15,05:57:59,5,0.0,1.0
2015-02-15 05:58:59,20.1,32.29,0.0,570.5,0,3,15,05:58:59,5,0.0,1.0
2015-02-15 06:00:00,20.1,32.29,0.0,567.5,0,3,15,06:00:00,6,0.0,1.0
2015-02-15 06:01:00,20.1,32.29,0.0,570.666666666667,0,3,15,06:01:00,6,0.0,1.0
2015-02-15 06:02:00,20.1,32.29,0.0,572.0,0,3,15,06:02:00,6,0.0,1.0
2015-02-15 06:03:00,20.1,32.345,0.0,570.5,0,3,15,06:03:00,6,0.0,1.0
2015-02-15 06:04:00,20.1,32.29,0.0,574.5,0,3,15,06:04:00,6,0.0,1.0
2015-02-15 06:04:59,20.1,32.29,0.0,571.0,0,3,15,06:04:59,6,0.0,1.0
2015-02-15 06:06:00,20.1,32.29,0.0,572.333333333333,0,3,15,06:06:00,6,0.0,1.0
2015-02-15 06:07:00,20.05,32.245,0.0,570.5,0,3,15,06:07:00,6,0.0,1.0
2015-02-15 06:08:00,20.1,32.26,0.0,569.333333333333,0,3,15,06:08:00,6,0.0,1.0
2015-02-15 06:08:59,20.1,32.2,0.0,572.0,0,3,15,06:08:59,6,0.0,1.0
2015-02-15 06:10:00,20.1,32.2,0.0,573.0,0,3,15,06:10:00,6,0.0,1.0
2015-02-15 06:10:59,20.1,32.245,0.0,576.0,0,3,15,06:10:59,6,0.0,1.0
2015-02-15 06:11:59,20.05,32.2,0.0,577.0,0,3,15,06:11:59,6,0.0,1.0
2015-02-15 06:13:00,20.05,32.245,0.0,571.5,0,3,15,06:13:00,6,0.0,1.0
2015-02-15 06:14:00,20.1,32.245,0.0,572.0,0,3,15,06:14:00,6,0.0,1.0
2015-02-15 06:15:00,20.05,32.245,0.0,574.5,0,3,15,06:15:00,6,0.0,1.0
2015-02-15 06:16:00,20.0666666666667,32.23,0.0,575.0,0,3,15,06:16:00,6,0.0,1.0
2015-02-15 06:16:59,20.0,32.2,0.0,573.0,0,3,15,06:16:59,6,0.0,1.0
2015-02-15 06:17:59,20.0,32.2,0.0,573.5,0,3,15,06:17:59,6,0.0,1.0
2015-02-15 06:19:00,20.0,32.2,0.0,574.0,0,3,15,06:19:00,6,0.0,1.0
2015-02-15 06:20:00,20.0,32.2,0.0,579.0,0,3,15,06:20:00,6,0.0,1.0
2015-02-15 06:21:00,20.05,32.245,0.0,581.0,0,3,15,06:21:00,6,0.0,1.0
2015-02-15 06:22:00,20.0,32.2,0.0,579.5,0,3,15,06:22:00,6,0.0,1.0
2015-02-15 06:23:00,20.0,32.2,0.0,578.0,0,3,15,06:23:00,6,0.0,1.0
2015-02-15 06:23:59,20.0,32.2,0.0,571.0,0,3,15,06:23:59,6,0.0,1.0
2015-02-15 06:24:59,20.0,32.2,0.0,565.5,0,3,15,06:24:59,6,0.0,1.0
2015-02-15 06:26:00,20.0,32.2,0.0,571.5,0,3,15,06:26:00,6,0.0,1.0
2015-02-15 06:27:00,20.0,32.2,0.0,579.0,0,3,15,06:27:00,6,0.0,1.0
2015-02-15 06:28:00,20.0,32.2,0.0,576.5,0,3,15,06:28:00,6,0.0,1.0
2015-02-15 06:29:00,20.0,32.2,0.0,575.0,0,3,15,06:29:00,6,0.0,1.0
2015-02-15 06:29:59,20.0,32.2,0.0,578.0,0,3,15,06:29:59,6,0.0,1.0
2015-02-15 06:30:59,20.0,32.2,0.0,574.0,0,3,15,06:30:59,6,0.0,1.0
2015-02-15 06:32:00,20.0,32.2,0.0,577.0,0,3,15,06:32:00,6,0.0,1.0
2015-02-15 06:33:00,20.0,32.2,0.0,577.0,0,3,15,06:33:00,6,0.0,1.0
2015-02-15 06:34:00,20.0,32.2,0.0,580.5,0,3,15,06:34:00,6,0.0,1.0
2015-02-15 06:35:00,20.0,32.2,0.0,579.5,0,3,15,06:35:00,6,0.0,1.0
2015-02-15 06:36:00,20.0,32.2,0.0,580.5,0,3,15,06:36:00,6,0.0,1.0
2015-02-15 06:36:59,20.0,32.2,0.0,578.0,0,3,15,06:36:59,6,0.0,1.0
2015-02-15 06:38:00,20.0,32.2,0.0,581.0,0,3,15,06:38:00,6,0.0,1.0
2015-02-15 06:39:00,20.0,32.145,0.0,578.0,0,3,15,06:39:00,6,0.0,1.0
2015-02-15 06:40:00,20.0,32.1266666666667,0.0,579.333333333333,0,3,15,06:40:00,6,0.0,1.0
2015-02-15 06:40:59,20.0,32.145,0.0,577.5,0,3,15,06:40:59,6,0.0,1.0
2015-02-15 06:42:00,20.0,32.145,0.0,580.5,0,3,15,06:42:00,6,0.0,1.0
2015-02-15 06:42:59,20.0,32.09,0.0,575.5,0,3,15,06:42:59,6,0.0,1.0
2015-02-15 06:43:59,20.0,32.09,0.0,581.5,0,3,15,06:43:59,6,0.0,1.0
2015-02-15 06:45:00,20.0,32.09,0.0,579.5,0,3,15,06:45:00,6,0.0,1.0
2015-02-15 06:46:00,20.0,32.09,0.0,579.333333333333,0,3,15,06:46:00,6,0.0,1.0
2015-02-15 06:47:00,20.0,32.09,0.0,582.0,0,3,15,06:47:00,6,0.0,1.0
2015-02-15 06:48:00,20.0,32.09,0.0,576.5,0,3,15,06:48:00,6,0.0,1.0
2015-02-15 06:49:00,20.0,32.0,0.0,579.0,0,3,15,06:49:00,6,0.0,1.0
2015-02-15 06:49:59,19.945,32.09,0.0,579.0,0,3,15,06:49:59,6,0.0,1.0
2015-02-15 06:51:00,20.0,32.09,0.0,579.0,0,3,15,06:51:00,6,0.0,1.0
2015-02-15 06:52:00,20.0,32.09,0.0,580.5,0,3,15,06:52:00,6,0.0,1.0
2015-02-15 06:53:00,20.0,32.09,0.0,580.333333333333,0,3,15,06:53:00,6,0.0,1.0
2015-02-15 06:53:59,20.0,32.09,0.0,580.0,0,3,15,06:53:59,6,0.0,1.0
2015-02-15 06:55:00,20.0,32.045,0.0,577.5,0,3,15,06:55:00,6,0.0,1.0
2015-02-15 06:55:59,20.0,32.0,0.0,580.0,0,3,15,06:55:59,6,0.0,1.0
2015-02-15 06:56:59,20.0,32.0,0.0,580.5,0,3,15,06:56:59,6,0.0,1.0
2015-02-15 06:58:00,20.0,32.0,0.0,580.0,0,3,15,06:58:00,6,0.0,1.0
2015-02-15 06:59:00,20.0,32.0,0.0,588.25,0,3,15,06:59:00,6,0.0,1.0
2015-02-15 07:00:00,20.0,31.89,0.0,581.0,0,1,15,07:00:00,7,0.0,1.0
2015-02-15 07:01:00,20.0,32.0,0.0,584.5,0,1,15,07:01:00,7,0.0,1.0
2015-02-15 07:01:59,20.0,32.0,0.0,585.0,0,1,15,07:01:59,7,0.0,1.0
2015-02-15 07:02:59,20.0,31.945,0.0,583.5,0,1,15,07:02:59,7,0.0,1.0
2015-02-15 07:04:00,20.0,31.945,0.0,585.5,0,1,15,07:04:00,7,0.0,1.0
2015-02-15 07:05:00,20.0,31.945,0.0,587.0,0,1,15,07:05:00,7,0.0,1.0
2015-02-15 07:06:00,20.0,31.89,0.0,585.0,0,1,15,07:06:00,7,0.0,1.0
2015-02-15 07:07:00,20.0,31.945,0.0,584.0,0,1,15,07:07:00,7,0.0,1.0
2015-02-15 07:08:00,20.0,31.89,0.0,583.0,0,1,15,07:08:00,7,0.0,1.0
2015-02-15 07:08:59,20.0,31.89,0.0,576.0,0,1,15,07:08:59,7,0.0,1.0
2015-02-15 07:09:59,20.0,31.89,0.0,577.0,0,1,15,07:09:59,7,0.0,1.0
2015-02-15 07:11:00,20.0,31.79,0.0,580.5,0,1,15,07:11:00,7,0.0,1.0
2015-02-15 07:12:00,20.0,31.79,0.0,588.5,0,1,15,07:12:00,7,0.0,1.0
2015-02-15 07:13:00,20.0,31.79,0.0,586.5,0,1,15,07:13:00,7,0.0,1.0
2015-02-15 07:14:00,20.0,31.79,0.0,586.0,0,1,15,07:14:00,7,0.0,1.0
2015-02-15 07:14:59,20.0,31.76,0.0,591.333333333333,0,1,15,07:14:59,7,0.0,1.0
2015-02-15 07:15:59,20.0,31.79,0.0,590.0,0,1,15,07:15:59,7,0.0,1.0
2015-02-15 07:17:00,20.0,31.79,0.0,593.25,0,1,15,07:17:00,7,0.0,1.0
2015-02-15 07:18:00,20.0,31.79,0.0,590.5,0,1,15,07:18:00,7,0.0,1.0
2015-02-15 07:19:00,20.0,31.745,0.0,588.0,0,1,15,07:19:00,7,0.0,1.0
2015-02-15 07:20:00,20.033333333333303,31.73,0.0,590.333333333333,0,1,15,07:20:00,7,0.0,1.0
2015-02-15 07:21:00,20.1,31.79,0.0,592.0,0,1,15,07:21:00,7,0.0,1.0
2015-02-15 07:21:59,20.0,31.6333333333333,0.0,592.0,0,1,15,07:21:59,7,0.0,1.0
2015-02-15 07:23:00,20.0,31.6,0.0,583.0,0,1,15,07:23:00,7,0.0,1.0
2015-02-15 07:24:00,20.0,31.6,0.0,585.0,0,1,15,07:24:00,7,0.0,1.0
2015-02-15 07:25:00,20.0,31.6,0.0,587.5,0,1,15,07:25:00,7,0.0,1.0
2015-02-15 07:25:59,20.0,31.6,0.0,590.0,0,1,15,07:25:59,7,0.0,1.0
2015-02-15 07:27:00,20.0,31.6,0.0,583.5,0,1,15,07:27:00,7,0.0,1.0
2015-02-15 07:27:59,20.0,31.6,0.0,581.5,0,1,15,07:27:59,7,0.0,1.0
2015-02-15 07:28:59,20.033333333333303,31.5666666666667,0.0,584.666666666667,0,1,15,07:28:59,7,0.0,1.0
2015-02-15 07:30:00,20.0,31.5,0.0,592.5,0,1,15,07:30:00,7,0.0,1.0
2015-02-15 07:31:00,20.0,31.39,0.0,592.0,0,1,15,07:31:00,7,0.0,1.0
2015-02-15 07:32:00,20.05,31.55,0.0,592.0,0,1,15,07:32:00,7,0.0,1.0
2015-02-15 07:33:00,20.05,31.445,0.0,589.5,0,1,15,07:33:00,7,0.0,1.0
2015-02-15 07:34:00,20.1,31.5,0.0,589.0,0,1,15,07:34:00,7,0.0,1.0
2015-02-15 07:34:59,20.0,31.39,0.0,589.0,0,1,15,07:34:59,7,0.0,1.0
2015-02-15 07:36:00,20.0,31.39,0.0,590.5,0,1,15,07:36:00,7,0.0,1.0
2015-02-15 07:37:00,20.05,31.39,0.0,593.5,0,1,15,07:37:00,7,0.0,1.0
2015-02-15 07:38:00,20.0,31.34,0.0,595.0,0,1,15,07:38:00,7,0.0,1.0
2015-02-15 07:38:59,20.1,31.39,0.0,593.0,0,1,15,07:38:59,7,0.0,1.0
2015-02-15 07:40:00,20.1,31.356666666666698,0.0,587.0,0,1,15,07:40:00,7,0.0,1.0
2015-02-15 07:40:59,20.1,31.29,0.0,592.5,0,1,15,07:40:59,7,0.0,1.0
2015-02-15 07:41:59,20.1,31.29,0.0,595.0,0,1,15,07:41:59,7,0.0,1.0
2015-02-15 07:43:00,20.1,31.34,0.0,591.666666666667,0,1,15,07:43:00,7,0.0,1.0
2015-02-15 07:44:00,20.05,31.29,0.0,596.5,0,1,15,07:44:00,7,0.0,1.0
2015-02-15 07:45:00,20.1,31.29,0.0,600.5,0,1,15,07:45:00,7,0.0,1.0
2015-02-15 07:46:00,20.1,31.29,0.0,602.5,0,1,15,07:46:00,7,0.0,1.0
2015-02-15 07:46:59,20.1,31.29,0.0,593.0,0,1,15,07:46:59,7,0.0,1.0
2015-02-15 07:47:59,20.1,31.29,0.0,593.5,0,1,15,07:47:59,7,0.0,1.0
2015-02-15 07:49:00,20.1,31.2,0.0,600.0,0,1,15,07:49:00,7,0.0,1.0
2015-02-15 07:50:00,20.1,31.23,0.0,602.666666666667,0,1,15,07:50:00,7,0.0,1.0
2015-02-15 07:51:00,20.1,31.29,0.0,604.0,0,1,15,07:51:00,7,0.0,1.0
2015-02-15 07:52:00,20.1,31.2675,0.0,604.0,0,1,15,07:52:00,7,0.0,1.0
2015-02-15 07:53:00,20.0,31.2,0.0,607.0,0,1,15,07:53:00,7,0.0,1.0
2015-02-15 07:53:59,20.0,31.2,0.0,604.0,0,1,15,07:53:59,7,0.0,1.0
2015-02-15 07:54:59,20.0,31.2,0.0,602.5,0,1,15,07:54:59,7,0.0,1.0
2015-02-15 07:56:00,20.0,31.15,0.0,602.0,0,1,15,07:56:00,7,0.0,1.0
2015-02-15 07:57:00,20.05,31.195,0.0,599.0,0,1,15,07:57:00,7,0.0,1.0
2015-02-15 07:58:00,20.033333333333303,31.1333333333333,14.0,596.666666666667,0,1,15,07:58:00,7,0.0,1.0
2015-02-15 07:59:00,20.1,31.2,14.0,601.5,0,1,15,07:59:00,7,0.0,1.0
2015-02-15 07:59:59,20.1,31.2,14.0,603.5,0,1,15,07:59:59,7,0.0,1.0
2015-02-15 08:00:59,20.0666666666667,31.1333333333333,14.0,601.666666666667,0,1,15,08:00:59,8,0.0,1.0
2015-02-15 08:02:00,20.1,31.1333333333333,14.0,606.0,0,1,15,08:02:00,8,0.0,1.0
2015-02-15 08:03:00,20.0666666666667,31.1333333333333,14.0,604.0,0,1,15,08:03:00,8,0.0,1.0
2015-02-15 08:04:00,20.05,31.1,14.0,605.5,0,1,15,08:04:00,8,0.0,1.0
2015-02-15 08:05:00,20.1,31.1,7.0,606.5,0,1,15,08:05:00,8,0.0,1.0
2015-02-15 08:06:00,20.1,31.1,7.0,607.0,0,1,15,08:06:00,8,0.0,1.0
2015-02-15 08:06:59,20.1,31.1,7.0,607.25,0,1,15,08:06:59,8,0.0,1.0
2015-02-15 08:08:00,20.1,31.1,9.33333333333333,610.0,0,1,15,08:08:00,8,0.0,1.0
2015-02-15 08:09:00,20.1,31.0666666666667,11.333333333333302,607.666666666667,0,1,15,08:09:00,8,0.0,1.0
2015-02-15 08:10:00,20.1,31.1,6.0,601.5,0,1,15,08:10:00,8,0.0,1.0
2015-02-15 08:10:59,20.1,31.0,6.0,606.0,0,1,15,08:10:59,8,0.0,1.0
2015-02-15 08:12:00,20.1,30.945,6.0,606.0,0,1,15,08:12:00,8,0.0,1.0
2015-02-15 08:12:59,20.1,30.89,6.0,604.5,0,1,15,08:12:59,8,0.0,1.0
2015-02-15 08:13:59,20.05,30.84,6.0,604.0,0,1,15,08:13:59,8,0.0,1.0
2015-02-15 08:15:00,20.1,30.89,6.0,605.0,0,1,15,08:15:00,8,0.0,1.0
2015-02-15 08:16:00,20.1,30.89,6.0,606.5,0,1,15,08:16:00,8,0.0,1.0
2015-02-15 08:17:00,20.15,30.79,6.0,607.5,0,1,15,08:17:00,8,0.0,1.0
2015-02-15 08:18:00,20.1,30.79,24.0,608.5,0,1,15,08:18:00,8,0.0,1.0
