,date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
11292,2015-02-13 19:17:00,21.0,32.2,0.0,520.0,0,2,13,19:17:00,19,0.0,1.0
11293,2015-02-13 19:18:00,21.0,32.2,0.0,518.0,0,2,13,19:18:00,19,0.0,1.0
11294,2015-02-13 19:19:00,21.0,32.2,0.0,519.5,0,2,13,19:19:00,19,0.0,1.0
11295,2015-02-13 19:20:00,21.0,32.2,0.0,518.0,0,2,13,19:20:00,19,0.0,1.0
11296,2015-02-13 19:21:00,20.96,32.2,0.0,519.33,0,2,13,19:21:00,19,0.0,1.0
11297,2015-02-13 19:21:59,21.0,32.2,0.0,521.0,0,2,13,19:21:59,19,0.0,1.0
11298,2015-02-13 19:23:00,20.95,32.2,0.0,519.5,0,2,13,19:23:00,19,0.0,1.0
11299,2015-02-13 19:24:00,20.96,32.2,0.0,517.0,0,2,13,19:24:00,19,0.0,1.0
11300,2015-02-13 19:25:00,21.0,32.2,0.0,519.33,0,2,13,19:25:00,19,0.0,1.0
11301,2015-02-13 19:25:59,20.93,32.2,0.0,510.67,0,2,13,19:25:59,19,0.0,1.0
11302,2015-02-13 19:27:00,20.89,32.145,0.0,511.0,0,2,13,19:27:00,19,0.0,1.0
11303,2015-02-13 19:27:59,20.89,32.09,0.0,514.5,0,2,13,19:27:59,19,0.0,1.0
11304,2015-02-13 19:28:59,20.89,32.145,0.0,515.5,0,2,13,19:28:59,19,0.0,1.0
11305,2015-02-13 19:30:00,20.89,32.09,0.0,513.0,0,2,13,19:30:00,19,0.0,1.0
11306,2015-02-13 19:31:00,20.89,32.145,0.0,513.0,0,2,13,19:31:00,19,0.0,1.0
11307,2015-02-13 19:32:00,20.89,32.09,0.0,511.0,0,2,13,19:32:00,19,0.0,1.0
11308,2015-02-13 19:33:00,20.89,32.09,0.0,508.67,0,2,13,19:33:00,19,0.0,1.0
11309,2015-02-13 19:34:00,20.89,32.09,0.0,509.0,0,2,13,19:34:00,19,0.0,1.0
11310,2015-02-13 19:34:59,20.89,32.09,0.0,510.75,0,2,13,19:34:59,19,0.0,1.0
11311,2015-02-13 19:36:00,20.89,32.09,0.0,510.0,0,2,13,19:36:00,19,0.0,1.0
11312,2015-02-13 19:37:00,20.84,32.045,0.0,510.0,0,2,13,19:37:00,19,0.0,1.0
11313,2015-02-13 19:38:00,20.84,32.045,0.0,510.0,0,2,13,19:38:00,19,0.0,1.0
11314,2015-02-13 19:38:59,20.79,32.0,0.0,511.0,0,2,13,19:38:59,19,0.0,1.0
11315,2015-02-13 19:40:00,20.89,32.09,0.0,515.5,0,2,13,19:40:00,19,0.0,1.0
11316,2015-02-13 19:40:59,20.86,31.9933,0.0,518.0,0,2,13,19:40:59,19,0.0,1.0
11317,2015-02-13 19:41:59,20.79,31.89,0.0,514.0,0,2,13,19:41:59,19,0.0,1.0
11318,2015-02-13 19:43:00,20.84,31.945,0.0,511.5,0,2,13,19:43:00,19,0.0,1.0
11319,2015-02-13 19:44:00,20.79,32.0,0.0,512.5,0,2,13,19:44:00,19,0.0,1.0
11320,2015-02-13 19:45:00,20.79,31.9175,0.0,512.25,0,2,13,19:45:00,19,0.0,1.0
11321,2015-02-13 19:46:00,20.79,31.89,0.0,514.0,0,2,13,19:46:00,19,0.0,1.0
11322,2015-02-13 19:46:59,20.79,31.89,0.0,516.0,0,2,13,19:46:59,19,0.0,1.0
11323,2015-02-13 19:47:59,20.79,31.89,0.0,512.0,0,2,13,19:47:59,19,0.0,1.0
11324,2015-02-13 19:49:00,20.79,31.8567,0.0,515.0,0,2,13,19:49:00,19,0.0,1.0
11325,2015-02-13 19:50:00,20.79,31.79,0.0,509.0,0,2,13,19:50:00,19,0.0,1.0
11326,2015-02-13 19:51:00,20.75,31.89,0.0,508.5,0,2,13,19:51:00,19,0.0,1.0
11327,2015-02-13 19:52:00,20.75,31.89,0.0,516.0,0,2,13,19:52:00,19,0.0,1.0
11328,2015-02-13 19:53:00,20.7,31.89,0.0,518.0,0,2,13,19:53:00,19,0.0,1.0
11329,2015-02-13 19:53:59,20.75,31.79,0.0,511.0,0,2,13,19:53:59,19,0.0,1.0
11330,2015-02-13 19:54:59,20.7,31.79,0.0,517.0,0,2,13,19:54:59,19,0.0,1.0
11331,2015-02-13 19:56:00,20.73,31.79,0.0,518.25,0,2,13,19:56:00,19,0.0,1.0
11332,2015-02-13 19:57:00,20.7,31.79,0.0,511.0,0,2,13,19:57:00,19,0.0,1.0
11333,2015-02-13 19:58:00,20.7,31.79,0.0,510.5,0,2,13,19:58:00,19,0.0,1.0
11334,2015-02-13 19:59:00,20.7,31.79,0.0,512.0,0,2,13,19:59:00,19,0.0,1.0
11335,2015-02-13 19:59:59,20.7,31.79,0.0,513.0,0,2,13,19:59:59,19,0.0,1.0
11336,2015-02-13 20:00:59,20.7,31.79,0.0,511.0,0,2,13,20:00:59,20,0.0,1.0
11337,2015-02-13 20:02:00,20.7,31.79,0.0,513.0,0,2,13,20:02:00,20,0.0,1.0
11338,2015-02-13 20:03:00,20.7,31.79,0.0,512.5,0,2,13,20:03:00,20,0.0,1.0
11339,2015-02-13 20:04:00,20.7,31.79,0.0,508.5,0,2,13,20:04:00,20,0.0,1.0
11340,2015-02-13 20:05:00,20.7,31.76,0.0,509.0,0,2,13,20:05:00,20,0.0,1.0
11341,2015-02-13 20:06:00,20.7,31.79,0.0,515.0,0,2,13,20:06:00,20,0.0,1.0
11342,2015-02-13 20:06:59,20.7,31.79,0.0,515.0,0,2,13,20:06:59,20,0.0,1.0
11343,2015-02-13 20:08:00,20.7,31.79,0.0,515.0,0,2,13,20:08:00,20,0.0,1.0
11344,2015-02-13 20:09:00,20.65,31.745,0.0,518.0,0,2,13,20:09:00,20,0.0,1.0
11345,2015-02-13 20:10:00,20.6,31.7,0.0,515.0,0,2,13,20:10:00,20,0.0,1.0
11346,2015-02-13 20:10:59,20.7,31.7,0.0,513.5,0,2,13,20:10:59,20,0.0,1.0
11347,2015-02-13 20:12:00,20.6,31.7,0.0,511.0,0,2,13,20:12:00,20,0.0,1.0
11348,2015-02-13 20:12:59,20.7,31.7,0.0,512.5,0,2,13,20:12:59,20,0.0,1.0
11349,2015-02-13 20:13:59,20.6,31.7,0.0,512.0,0,2,13,20:13:59,20,0.0,1.0
11350,2015-02-13 20:15:00,20.6,31.6333,0.0,517.67,0,2,13,20:15:00,20,0.0,1.0
11351,2015-02-13 20:16:00,20.6,31.65,0.0,514.5,0,2,13,20:16:00,20,0.0,1.0
11352,2015-02-13 20:17:00,20.6,31.6,0.0,512.5,0,2,13,20:17:00,20,0.0,1.0
11353,2015-02-13 20:18:00,20.6,31.6,0.0,511.5,0,2,13,20:18:00,20,0.0,1.0
11354,2015-02-13 20:19:00,20.6,31.6,0.0,512.0,0,2,13,20:19:00,20,0.0,1.0
11355,2015-02-13 20:19:59,20.6,31.5667,0.0,511.0,0,2,13,20:19:59,20,0.0,1.0
11356,2015-02-13 20:21:00,20.6,31.6,0.0,511.0,0,2,13,20:21:00,20,0.0,1.0
11357,2015-02-13 20:22:00,20.6,31.6,0.0,505.5,0,2,13,20:22:00,20,0.0,1.0
11358,2015-02-13 20:23:00,20.6,31.55,0.0,507.5,0,2,13,20:23:00,20,0.0,1.0
11359,2015-02-13 20:23:59,20.5,31.5,0.0,509.0,0,2,13,20:23:59,20,0.0,1.0
11360,2015-02-13 20:25:00,20.6,31.5,0.0,513.33,0,2,13,20:25:00,20,0.0,1.0
11361,2015-02-13 20:25:59,20.55,31.5,0.0,514.0,0,2,13,20:25:59,20,0.0,1.0
11362,2015-02-13 20:26:59,20.6,31.5,0.0,513.0,0,2,13,20:26:59,20,0.0,1.0
11363,2015-02-13 20:28:00,20.53,31.5,0.0,512.0,0,2,13,20:28:00,20,0.0,1.0
11364,2015-02-13 20:29:00,20.5,31.5,0.0,516.0,0,2,13,20:29:00,20,0.0,1.0
11365,2015-02-13 20:30:00,20.5,31.5,0.0,514.33,0,2,13,20:30:00,20,0.0,1.0
11366,2015-02-13 20:31:00,20.55,31.5,0.0,513.0,0,2,13,20:31:00,20,0.0,1.0
11367,2015-02-13 20:31:59,20.5,31.5,0.0,514.5,0,2,13,20:31:59,20,0.0,1.0
11368,2015-02-13 20:32:59,20.5,31.5,0.0,513.0,0,2,13,20:32:59,20,0.0,1.0
11369,2015-02-13 20:34:00,20.5,31.5,0.0,513.5,0,2,13,20:34:00,20,0.0,1.0
11370,2015-02-13 20:35:00,20.5,31.5,0.0,507.5,0,2,13,20:35:00,20,0.0,1.0
11371,2015-02-13 20:36:00,20.5,31.5,0.0,511.5,0,2,13,20:36:00,20,0.0,1.0
11372,2015-02-13 20:37:00,20.5,31.5,0.0,512.0,0,2,13,20:37:00,20,0.0,1.0
11373,2015-02-13 20:38:00,20.5,31.445,0.0,507.0,0,2,13,20:38:00,20,0.0,1.0
11374,2015-02-13 20:38:59,20.5,31.5,0.0,511.5,0,2,13,20:38:59,20,0.0,1.0
11375,2015-02-13 20:39:59,20.5,31.39,0.0,517.0,0,2,13,20:39:59,20,0.0,1.0
11376,2015-02-13 20:41:00,20.5,31.445,0.0,510.5,0,2,13,20:41:00,20,0.0,1.0
11377,2015-02-13 20:42:00,20.5,31.5,0.0,508.5,0,2,13,20:42:00,20,0.0,1.0
11378,2015-02-13 20:43:00,20.5,31.4267,0.0,511.67,0,2,13,20:43:00,20,0.0,1.0
11379,2015-02-13 20:44:00,20.5,31.445,0.0,514.0,0,2,13,20:44:00,20,0.0,1.0
11380,2015-02-13 20:44:59,20.5,31.39,0.0,515.0,0,2,13,20:44:59,20,0.0,1.0
11381,2015-02-13 20:45:59,20.5,31.39,0.0,515.0,0,2,13,20:45:59,20,0.0,1.0
11382,2015-02-13 20:47:00,20.5,31.39,0.0,512.0,0,2,13,20:47:00,20,0.0,1.0
11383,2015-02-13 20:48:00,20.5,31.39,0.0,507.0,0,2,13,20:48:00,20,0.0,1.0
11384,2015-02-13 20:49:00,20.5,31.39,0.0,510.5,0,2,13,20:49:00,20,0.0,1.0
11385,2015-02-13 20:50:00,20.45,31.34,0.0,514.5,0,2,13,20:50:00,20,0.0,1.0
11386,2015-02-13 20:51:00,20.47,31.34,0.0,511.5,0,2,13,20:51:00,20,0.0,1.0
11387,2015-02-13 20:51:59,20.5,31.29,0.0,508.0,0,2,13,20:51:59,20,0.0,1.0
11388,2015-02-13 20:53:00,20.39,31.29,0.0,512.0,0,2,13,20:53:00,20,0.0,1.0
11389,2015-02-13 20:54:00,20.5,31.29,0.0,509.5,0,2,13,20:54:00,20,0.0,1.0
11390,2015-02-13 20:55:00,20.5,31.29,0.0,512.0,0,2,13,20:55:00,20,0.0,1.0
11391,2015-02-13 20:55:59,20.45,31.245,0.0,514.67,0,2,13,20:55:59,20,0.0,1.0
11392,2015-02-13 20:57:00,20.45,31.245,0.0,514.5,0,2,13,20:57:00,20,0.0,1.0
11393,2015-02-13 20:57:59,20.5,31.29,0.0,516.0,0,2,13,20:57:59,20,0.0,1.0
11394,2015-02-13 20:58:59,20.45,31.245,0.0,510.5,0,2,13,20:58:59,20,0.0,1.0
11395,2015-02-13 21:00:00,20.39,31.2,0.0,507.5,0,3,13,21:00:00,21,0.0,1.0
11396,2015-02-13 21:01:00,20.39,31.2,0.0,514.0,0,3,13,21:01:00,21,0.0,1.0
11397,2015-02-13 21:02:00,20.39,31.2,0.0,516.0,0,3,13,21:02:00,21,0.0,1.0
11398,2015-02-13 21:03:00,20.39,31.2,0.0,512.5,0,3,13,21:03:00,21,0.0,1.0
11399,2015-02-13 21:04:00,20.39,31.2,0.0,513.0,0,3,13,21:04:00,21,0.0,1.0
11400,2015-02-13 21:04:59,20.39,31.2,0.0,512.5,0,3,13,21:04:59,21,0.0,1.0
11401,2015-02-13 21:06:00,20.39,31.2,0.0,509.0,0,3,13,21:06:00,21,0.0,1.0
11402,2015-02-13 21:07:00,20.39,31.2,0.0,505.0,0,3,13,21:07:00,21,0.0,1.0
11403,2015-02-13 21:08:00,20.39,31.1667,0.0,515.0,0,3,13,21:08:00,21,0.0,1.0
11404,2015-02-13 21:08:59,20.39,31.2,0.0,517.0,0,3,13,21:08:59,21,0.0,1.0
11405,2015-02-13 21:10:00,20.39,31.2,0.0,516.0,0,3,13,21:10:00,21,0.0,1.0
11406,2015-02-13 21:10:59,20.39,31.1,0.0,515.0,0,3,13,21:10:59,21,0.0,1.0
11407,2015-02-13 21:11:59,20.39,31.2,0.0,516.33,0,3,13,21:11:59,21,0.0,1.0
11408,2015-02-13 21:13:00,20.39,31.15,0.0,511.0,0,3,13,21:13:00,21,0.0,1.0
11409,2015-02-13 21:14:00,20.39,31.15,0.0,513.5,0,3,13,21:14:00,21,0.0,1.0
11410,2015-02-13 21:15:00,20.39,31.2,0.0,507.67,0,3,13,21:15:00,21,0.0,1.0
11411,2015-02-13 21:16:00,20.39,31.2,0.0,509.0,0,3,13,21:16:00,21,0.0,1.0
11412,2015-02-13 21:16:59,20.39,31.1,0.0,513.0,0,3,13,21:16:59,21,0.0,1.0
11413,2015-02-13 21:17:59,20.39,31.15,0.0,512.5,0,3,13,21:17:59,21,0.0,1.0
11414,2015-02-13 21:19:00,20.39,31.2,0.0,510.0,0,3,13,21:19:00,21,0.0,1.0
11415,2015-02-13 21:20:00,20.39,31.2,0.0,511.0,0,3,13,21:20:00,21,0.0,1.0
11416,2015-02-13 21:21:00,20.39,31.15,0.0,514.0,0,3,13,21:21:00,21,0.0,1.0
11417,2015-02-13 21:22:00,20.39,31.1667,0.0,507.67,0,3,13,21:22:00,21,0.0,1.0
11418,2015-02-13 21:23:00,20.39,31.2,0.0,514.0,0,3,13,21:23:00,21,0.0,1.0
11419,2015-02-13 21:23:59,20.34,31.2,0.0,515.0,0,3,13,21:23:59,21,0.0,1.0
11420,2015-02-13 21:24:59,20.39,31.2,0.0,514.0,0,3,13,21:24:59,21,0.0,1.0
11421,2015-02-13 21:26:00,20.36,31.2,0.0,510.33,0,3,13,21:26:00,21,0.0,1.0
11422,2015-02-13 21:27:00,20.39,31.2,0.0,518.5,0,3,13,21:27:00,21,0.0,1.0
11423,2015-02-13 21:28:00,20.39,31.2,0.0,513.5,0,3,13,21:28:00,21,0.0,1.0
11424,2015-02-13 21:29:00,20.29,31.2,0.0,512.0,0,3,13,21:29:00,21,0.0,1.0
11425,2015-02-13 21:29:59,20.29,31.2,0.0,511.0,0,3,13,21:29:59,21,0.0,1.0
11426,2015-02-13 21:30:59,20.39,31.2,0.0,510.0,0,3,13,21:30:59,21,0.0,1.0
11427,2015-02-13 21:32:00,20.39,31.2,0.0,509.0,0,3,13,21:32:00,21,0.0,1.0
11428,2015-02-13 21:33:00,20.29,31.2,0.0,511.0,0,3,13,21:33:00,21,0.0,1.0
11429,2015-02-13 21:34:00,20.34,31.2,0.0,510.5,0,3,13,21:34:00,21,0.0,1.0
11430,2015-02-13 21:35:00,20.29,31.2,0.0,514.0,0,3,13,21:35:00,21,0.0,1.0
11431,2015-02-13 21:36:00,20.34,31.2,0.0,512.0,0,3,13,21:36:00,21,0.0,1.0
11432,2015-02-13 21:36:59,20.29,31.2,0.0,510.5,0,3,13,21:36:59,21,0.0,1.0
11433,2015-02-13 21:38:00,20.29,31.2,0.0,515.5,0,3,13,21:38:00,21,0.0,1.0
11434,2015-02-13 21:39:00,20.29,31.2,0.0,511.67,0,3,13,21:39:00,21,0.0,1.0
11435,2015-02-13 21:40:00,20.29,31.2,0.0,508.0,0,3,13,21:40:00,21,0.0,1.0
11436,2015-02-13 21:40:59,20.29,31.2,0.0,510.0,0,3,13,21:40:59,21,0.0,1.0
11437,2015-02-13 21:42:00,20.29,31.2,0.0,506.5,0,3,13,21:42:00,21,0.0,1.0
11438,2015-02-13 21:42:59,20.29,31.2,0.0,508.0,0,3,13,21:42:59,21,0.0,1.0
11439,2015-02-13 21:43:59,20.29,31.2,0.0,512.0,0,3,13,21:43:59,21,0.0,1.0
11440,2015-02-13 21:45:00,20.29,31.2,0.0,507.0,0,3,13,21:45:00,21,0.0,1.0
11441,2015-02-13 21:46:00,20.29,31.2,0.0,504.0,0,3,13,21:46:00,21,0.0,1.0
11442,2015-02-13 21:47:00,20.29,31.29,0.0,501.0,0,3,13,21:47:00,21,0.0,1.0
11443,2015-02-13 21:48:00,20.25,31.2,0.0,510.0,0,3,13,21:48:00,21,0.0,1.0
11444,2015-02-13 21:49:00,20.29,31.29,0.0,504.0,0,3,13,21:49:00,21,0.0,1.0
11445,2015-02-13 21:49:59,20.29,31.29,0.0,508.5,0,3,13,21:49:59,21,0.0,1.0
11446,2015-02-13 21:51:00,20.29,31.29,0.0,511.0,0,3,13,21:51:00,21,0.0,1.0
11447,2015-02-13 21:52:00,20.29,31.29,0.0,510.5,0,3,13,21:52:00,21,0.0,1.0
11448,2015-02-13 21:53:00,20.26,31.26,0.0,507.0,0,3,13,21:53:00,21,0.0,1.0
11449,2015-02-13 21:53:59,20.29,31.29,0.0,511.0,0,3,13,21:53:59,21,0.0,1.0
11450,2015-02-13 21:55:00,20.29,31.29,0.0,508.0,0,3,13,21:55:00,21,0.0,1.0
11451,2015-02-13 21:55:59,20.29,31.29,0.0,510.0,0,3,13,21:55:59,21,0.0,1.0
11452,2015-02-13 21:56:59,20.25,31.29,0.0,512.0,0,3,13,21:56:59,21,0.0,1.0
11453,2015-02-13 21:58:00,20.29,31.34,0.0,511.5,0,3,13,21:58:00,21,0.0,1.0
11454,2015-02-13 21:59:00,20.2,31.29,0.0,511.5,0,3,13,21:59:00,21,0.0,1.0
11455,2015-02-13 22:00:00,20.2,31.29,0.0,513.0,0,3,13,22:00:00,22,0.0,1.0
11456,2015-02-13 22:01:00,20.2,31.29,0.0,510.0,0,3,13,22:01:00,22,0.0,1.0
11457,2015-02-13 22:01:59,20.25,31.34,0.0,515.0,0,3,13,22:01:59,22,0.0,1.0
11458,2015-02-13 22:02:59,20.25,31.34,0.0,517.0,0,3,13,22:02:59,22,0.0,1.0
11459,2015-02-13 22:04:00,20.26,31.3567,0.0,513.33,0,3,13,22:04:00,22,0.0,1.0
11460,2015-02-13 22:05:00,20.29,31.39,0.0,509.0,0,3,13,22:05:00,22,0.0,1.0
11461,2015-02-13 22:06:00,20.2,31.39,0.0,511.5,0,3,13,22:06:00,22,0.0,1.0
11462,2015-02-13 22:07:00,20.2,31.39,0.0,513.0,0,3,13,22:07:00,22,0.0,1.0
11463,2015-02-13 22:08:00,20.2,31.39,0.0,512.67,0,3,13,22:08:00,22,0.0,1.0
11464,2015-02-13 22:08:59,20.2,31.39,0.0,510.33,0,3,13,22:08:59,22,0.0,1.0
11465,2015-02-13 22:09:59,20.2,31.39,0.0,512.0,0,3,13,22:09:59,22,0.0,1.0
11466,2015-02-13 22:11:00,20.2,31.39,0.0,512.0,0,3,13,22:11:00,22,0.0,1.0
11467,2015-02-13 22:12:00,20.2,31.39,0.0,507.0,0,3,13,22:12:00,22,0.0,1.0
11468,2015-02-13 22:13:00,20.2,31.5,0.0,505.0,0,3,13,22:13:00,22,0.0,1.0
11469,2015-02-13 22:14:00,20.2,31.5,0.0,509.0,0,3,13,22:14:00,22,0.0,1.0
11470,2015-02-13 22:14:59,20.2,31.5,0.0,513.75,0,3,13,22:14:59,22,0.0,1.0
11471,2015-02-13 22:15:59,20.2,31.5,0.0,510.0,0,3,13,22:15:59,22,0.0,1.0
11472,2015-02-13 22:17:00,20.15,31.5,0.0,514.0,0,3,13,22:17:00,22,0.0,1.0
11473,2015-02-13 22:18:00,20.15,31.5,0.0,508.0,0,3,13,22:18:00,22,0.0,1.0
11474,2015-02-13 22:19:00,20.2,31.5,0.0,514.5,0,3,13,22:19:00,22,0.0,1.0
11475,2015-02-13 22:20:00,20.2,31.6,0.0,513.0,0,3,13,22:20:00,22,0.0,1.0
11476,2015-02-13 22:21:00,20.15,31.6,0.0,511.0,0,3,13,22:21:00,22,0.0,1.0
11477,2015-02-13 22:21:59,20.2,31.6,0.0,513.0,0,3,13,22:21:59,22,0.0,1.0
11478,2015-02-13 22:23:00,20.13,31.6,0.0,511.67,0,3,13,22:23:00,22,0.0,1.0
11479,2015-02-13 22:24:00,20.15,31.6,0.0,511.0,0,3,13,22:24:00,22,0.0,1.0
11480,2015-02-13 22:25:00,20.1,31.6,0.0,508.0,0,3,13,22:25:00,22,0.0,1.0
11481,2015-02-13 22:25:59,20.15,31.6,0.0,512.5,0,3,13,22:25:59,22,0.0,1.0
11482,2015-02-13 22:27:00,20.2,31.6,0.0,510.5,0,3,13,22:27:00,22,0.0,1.0
11483,2015-02-13 22:27:59,20.15,31.6,0.0,512.0,0,3,13,22:27:59,22,0.0,1.0
11484,2015-02-13 22:28:59,20.1,31.6,0.0,511.0,0,3,13,22:28:59,22,0.0,1.0
11485,2015-02-13 22:30:00,20.1,31.6,0.0,512.5,0,3,13,22:30:00,22,0.0,1.0
11486,2015-02-13 22:31:00,20.1,31.6,0.0,515.0,0,3,13,22:31:00,22,0.0,1.0
11487,2015-02-13 22:32:00,20.17,31.6,0.0,517.33,0,3,13,22:32:00,22,0.0,1.0
11488,2015-02-13 22:33:00,20.1,31.6,0.0,512.0,0,3,13,22:33:00,22,0.0,1.0
11489,2015-02-13 22:34:00,20.1,31.6,0.0,511.0,0,3,13,22:34:00,22,0.0,1.0
11490,2015-02-13 22:34:59,20.18,31.65,0.0,511.25,0,3,13,22:34:59,22,0.0,1.0
11491,2015-02-13 22:36:00,20.2,31.7,0.0,511.5,0,3,13,22:36:00,22,0.0,1.0
11492,2015-02-13 22:37:00,20.2,31.7,0.0,512.0,0,3,13,22:37:00,22,0.0,1.0
11493,2015-02-13 22:38:00,20.15,31.7,0.0,510.5,0,3,13,22:38:00,22,0.0,1.0
11494,2015-02-13 22:38:59,20.2,31.7,0.0,508.5,0,3,13,22:38:59,22,0.0,1.0
11495,2015-02-13 22:40:00,20.2,31.7,0.0,511.0,0,3,13,22:40:00,22,0.0,1.0
11496,2015-02-13 22:40:59,20.15,31.7,0.0,513.5,0,3,13,22:40:59,22,0.0,1.0
11497,2015-02-13 22:41:59,20.1,31.7,0.0,512.5,0,3,13,22:41:59,22,0.0,1.0
11498,2015-02-13 22:43:00,20.17,31.79,0.0,513.67,0,3,13,22:43:00,22,0.0,1.0
11499,2015-02-13 22:44:00,20.1,31.79,0.0,511.0,0,3,13,22:44:00,22,0.0,1.0
11500,2015-02-13 22:45:00,20.15,31.79,0.0,513.0,0,3,13,22:45:00,22,0.0,1.0
11501,2015-02-13 22:46:00,20.15,31.79,0.0,507.5,0,3,13,22:46:00,22,0.0,1.0
11502,2015-02-13 22:46:59,20.15,31.79,0.0,513.0,0,3,13,22:46:59,22,0.0,1.0
11503,2015-02-13 22:47:59,20.1,31.79,0.0,512.5,0,3,13,22:47:59,22,0.0,1.0
11504,2015-02-13 22:49:00,20.1,31.79,0.0,507.0,0,3,13,22:49:00,22,0.0,1.0
11505,2015-02-13 22:50:00,20.18,31.79,0.0,511.0,0,3,13,22:50:00,22,0.0,1.0
11506,2015-02-13 22:51:00,20.1,31.79,0.0,506.0,0,3,13,22:51:00,22,0.0,1.0
11507,2015-02-13 22:52:00,20.15,31.79,0.0,504.0,0,3,13,22:52:00,22,0.0,1.0
11508,2015-02-13 22:53:00,20.15,31.79,0.0,506.5,0,3,13,22:53:00,22,0.0,1.0
11509,2015-02-13 22:53:59,20.1,31.79,0.0,509.0,0,3,13,22:53:59,22,0.0,1.0
11510,2015-02-13 22:54:59,20.2,31.79,0.0,511.0,0,3,13,22:54:59,22,0.0,1.0
11511,2015-02-13 22:56:00,20.13,31.79,0.0,511.33,0,3,13,22:56:00,22,0.0,1.0
11512,2015-02-13 22:57:00,20.1,31.89,0.0,513.0,0,3,13,22:57:00,22,0.0,1.0
11513,2015-02-13 22:58:00,20.13,31.89,0.0,508.33,0,3,13,22:58:00,22,0.0,1.0
11514,2015-02-13 22:59:00,20.1,31.89,0.0,506.0,0,3,13,22:59:00,22,0.0,1.0
11515,2015-02-13 22:59:59,20.1,31.89,0.0,503.0,0,3,13,22:59:59,22,0.0,1.0
11516,2015-02-13 23:00:59,20.13,31.9633,0.0,506.33,0,3,13,23:00:59,23,0.0,1.0
11517,2015-02-13 23:02:00,20.1,32.0,0.0,508.5,0,3,13,23:02:00,23,0.0,1.0
11518,2015-02-13 23:03:00,20.1,32.0,0.0,511.5,0,3,13,23:03:00,23,0.0,1.0
11519,2015-02-13 23:04:00,20.13,32.09,0.0,506.67,0,3,13,23:04:00,23,0.0,1.0
11520,2015-02-13 23:05:00,20.1,32.09,0.0,502.0,0,3,13,23:05:00,23,0.0,1.0
11521,2015-02-13 23:06:00,20.1,32.09,0.0,503.0,0,3,13,23:06:00,23,0.0,1.0
11522,2015-02-13 23:06:59,20.15,32.09,0.0,506.0,0,3,13,23:06:59,23,0.0,1.0
11523,2015-02-13 23:08:00,20.13,32.1633,0.0,503.0,0,3,13,23:08:00,23,0.0,1.0
11524,2015-02-13 23:09:00,20.13,32.2,0.0,502.67,0,3,13,23:09:00,23,0.0,1.0
11525,2015-02-13 23:10:00,20.15,32.245,0.0,502.0,0,3,13,23:10:00,23,0.0,1.0
11526,2015-02-13 23:10:59,20.1,32.345,0.0,508.67,0,3,13,23:10:59,23,0.0,1.0
11527,2015-02-13 23:12:00,20.1,32.4,0.0,509.5,0,3,13,23:12:00,23,0.0,1.0
11528,2015-02-13 23:12:59,20.1,32.4,0.0,505.67,0,3,13,23:12:59,23,0.0,1.0
11529,2015-02-13 23:13:59,20.1,32.45,0.0,509.5,0,3,13,23:13:59,23,0.0,1.0
11530,2015-02-13 23:15:00,20.1,32.53,0.0,510.0,0,3,13,23:15:00,23,0.0,1.0
11531,2015-02-13 23:16:00,20.1,32.59,0.0,510.0,0,3,13,23:16:00,23,0.0,1.0
11532,2015-02-13 23:17:00,20.1,32.59,0.0,510.5,0,3,13,23:17:00,23,0.0,1.0
11533,2015-02-13 23:18:00,20.1,32.645,0.0,509.5,0,3,13,23:18:00,23,0.0,1.0
11534,2015-02-13 23:19:00,20.1,32.7,0.0,508.0,0,3,13,23:19:00,23,0.0,1.0
11535,2015-02-13 23:19:59,20.1,32.745,0.0,499.0,0,3,13,23:19:59,23,0.0,1.0
11536,2015-02-13 23:21:00,20.1,32.745,0.0,500.5,0,3,13,23:21:00,23,0.0,1.0
11537,2015-02-13 23:22:00,20.0,32.79,0.0,505.0,0,3,13,23:22:00,23,0.0,1.0
11538,2015-02-13 23:23:00,20.0,32.7,0.0,505.0,0,3,13,23:23:00,23,0.0,1.0
11539,2015-02-13 23:23:59,20.1,32.845,0.0,508.5,0,3,13,23:23:59,23,0.0,1.0
11540,2015-02-13 23:25:00,20.1,32.8633,0.0,511.0,0,3,13,23:25:00,23,0.0,1.0
11541,2015-02-13 23:25:59,20.1,32.95,0.0,507.5,0,3,13,23:25:59,23,0.0,1.0
11542,2015-02-13 23:26:59,20.0,32.9,0.0,509.5,0,3,13,23:26:59,23,0.0,1.0
11543,2015-02-13 23:28:00,20.1,33.0,0.0,512.0,0,3,13,23:28:00,23,0.0,1.0
11544,2015-02-13 23:29:00,20.1,33.09,0.0,510.5,0,3,13,23:29:00,23,0.0,1.0
11545,2015-02-13 23:30:00,20.05,33.09,0.0,509.0,0,3,13,23:30:00,23,0.0,1.0
11546,2015-02-13 23:31:00,20.0,33.09,0.0,507.0,0,3,13,23:31:00,23,0.0,1.0
11547,2015-02-13 23:31:59,20.05,33.2,0.0,506.0,0,3,13,23:31:59,23,0.0,1.0
11548,2015-02-13 23:32:59,20.05,33.145,0.0,510.5,0,3,13,23:32:59,23,0.0,1.0
11549,2015-02-13 23:34:00,20.1,33.2,0.0,505.0,0,3,13,23:34:00,23,0.0,1.0
